Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
489461,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2009-12-01 10:49:00,7.95,17865.0,United Kingdom
489461,82483,WOOD 2 DRAWER CABINET WHITE FINISH,3,2009-12-01 10:49:00,5.95,17865.0,United Kingdom
489462,90200D,PINK SWEETHEART BRACELET,3,2009-12-01 10:49:00,4.25,17592.0,United Kingdom
489462,90200E,GREEN SWEETHEART BRACELET,3,2009-12-01 10:49:00,4.25,17592.0,United Kingdom
489461,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,2009-12-01 10:49:00,0.55,17865.0,United Kingdom
489461,84991,60 TEATIME FAIRY CAKE CASES,24,2009-12-01 10:49:00,0.55,17865.0,United Kingdom
489461,22180,RETRO SPOT LAMP,2,2009-12-01 10:49:00,9.95,17865.0,United Kingdom
489461,72756,FAIRY CAKE CANDLES,27,2009-12-01 10:49:00,1.49,17865.0,United Kingdom
489461,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,6,2009-12-01 10:49:00,2.95,17865.0,United Kingdom
489461,37450,CERAMIC CAKE BOWL + HANGING CAKES,6,2009-12-01 10:49:00,2.95,17865.0,United Kingdom
489462,90200A,PURPLE SWEETHEART BRACELET,3,2009-12-01 10:49:00,4.25,17592.0,United Kingdom
489462,90200C,BLUE SWEETHEART BRACELET,3,2009-12-01 10:49:00,4.25,17592.0,United Kingdom
489462,90200B,BLACK SWEETHEART BRACELET,3,2009-12-01 10:49:00,4.25,17592.0,United Kingdom
489462,90185C,BLACK DIAMANTE EXPANDABLE RING,3,2009-12-01 10:49:00,4.25,17592.0,United Kingdom
489462,90185B,AMETHYST DIAMANTE EXPANDABLE RING,3,2009-12-01 10:49:00,4.25,17592.0,United Kingdom
489462,90003C,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,3,2009-12-01 10:49:00,3.75,17592.0,United Kingdom
489462,90003D,CRYSTAL PAIR HEART HAIR SLIDES,3,2009-12-01 10:49:00,3.75,17592.0,United Kingdom
489462,90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,3,2009-12-01 10:49:00,3.75,17592.0,United Kingdom
489462,90209C,PINK ENAMEL+GLASS HAIR COMB,3,2009-12-01 10:49:00,2.1,17592.0,United Kingdom
489462,90209A,PURPLE ENAMEL+GLASS HAIR COMB,3,2009-12-01 10:49:00,2.1,17592.0,United Kingdom
489462,90082D,DIAMANTE BOW BROOCH BLACK COLOUR,2,2009-12-01 10:49:00,6.35,17592.0,United Kingdom
489464,21733,85123a mixed,-96,2009-12-01 10:52:00,0.0,,United Kingdom
489465,21707,"FOLDING UMBRELLA , BLACK/BLUE  SPOT",12,2009-12-01 10:52:00,4.95,13767.0,United Kingdom
489465,21710,FOLDING UMBRELLA  PINK/WHITE  SPOT,12,2009-12-01 10:52:00,4.95,13767.0,United Kingdom
489465,21708,FOLDING UMBRELLA  CREAM/MULTI  SPOT,12,2009-12-01 10:52:00,4.95,13767.0,United Kingdom
489465,21706,"FOLDING UMBRELLA , RED/WHITE SPOT",12,2009-12-01 10:52:00,4.95,13767.0,United Kingdom
489465,21711,FOLDING UMBRELLA  WHITE/RED  SPOT,12,2009-12-01 10:52:00,4.95,13767.0,United Kingdom
489465,20747,PICCADILLY TEA SET,4,2009-12-01 10:52:00,14.95,13767.0,United Kingdom
489465,22125,UNION JACK HOT WATER BOTTLE ,12,2009-12-01 10:52:00,5.95,13767.0,United Kingdom
489465,85123A,WHITE HANGING HEART T-LIGHT HOLDER,64,2009-12-01 10:52:00,2.55,13767.0,United Kingdom
489465,21733,RED HANGING HEART T-LIGHT HOLDER,20,2009-12-01 10:52:00,2.95,13767.0,United Kingdom
489465,20752,RETRO BLUE SPOTTY WASHING UP GLOVES,8,2009-12-01 10:52:00,2.1,13767.0,United Kingdom
489465,20753,RETRO PINK SPOT WASHING UP GLOVES,8,2009-12-01 10:52:00,2.1,13767.0,United Kingdom
489465,20754,RETRO RED SPOTTY WASHING UP GLOVES,8,2009-12-01 10:52:00,2.1,13767.0,United Kingdom
489465,20751,FUNKY WASHING UP GLOVES ASSORTED,12,2009-12-01 10:52:00,2.1,13767.0,United Kingdom
489465,48185,DOOR MAT FAIRY CAKE,4,2009-12-01 10:52:00,6.75,13767.0,United Kingdom
489465,22114,HOT WATER BOTTLE TEA AND SYMPATHY,12,2009-12-01 10:52:00,3.95,13767.0,United Kingdom
489465,21481,FAWN BLUE HOT WATER BOTTLE,8,2009-12-01 10:52:00,2.95,13767.0,United Kingdom
489465,85042,ANTIQUE LILY FAIRY LIGHTS,24,2009-12-01 10:52:00,4.25,13767.0,United Kingdom
489465,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,4,2009-12-01 10:52:00,9.95,13767.0,United Kingdom
489465,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2009-12-01 10:52:00,1.45,13767.0,United Kingdom
489463,71477,short,-240,2009-12-01 10:52:00,0.0,,United Kingdom
489467,85123A,21733 mixed,-192,2009-12-01 10:53:00,0.0,,United Kingdom
C489476,22149,FELTCRAFT 6 FLOWER FRIENDS,-6,2009-12-01 10:55:00,2.1,13293.0,United Kingdom
489488,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,1,2009-12-01 10:59:00,4.65,17238.0,United Kingdom
489488,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,1,2009-12-01 10:59:00,2.95,17238.0,United Kingdom
489488,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,1,2009-12-01 10:59:00,2.95,17238.0,United Kingdom
489488,22125,UNION JACK HOT WATER BOTTLE ,2,2009-12-01 10:59:00,5.95,17238.0,United Kingdom
489488,21482,MUSHROOM BLUE HOT WATER BOTTLE,2,2009-12-01 10:59:00,2.95,17238.0,United Kingdom
489488,21484,CHICK GREY HOT WATER BOTTLE,3,2009-12-01 10:59:00,3.45,17238.0,United Kingdom
489488,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,1,2009-12-01 10:59:00,3.75,17238.0,United Kingdom
489488,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,2,2009-12-01 10:59:00,3.75,17238.0,United Kingdom
489488,21100,CHARLIE AND LOLA CHARLOTTE BAG,2,2009-12-01 10:59:00,1.65,17238.0,United Kingdom
489488,84582,PINK CROCHET CAT WITH SCARF,2,2009-12-01 10:59:00,4.25,17238.0,United Kingdom
489488,20972,PINK CREAM FELT CRAFT TRINKET BOX ,3,2009-12-01 10:59:00,1.25,17238.0,United Kingdom
489488,20971,PINK BLUE FELT CRAFT TRINKET BOX,1,2009-12-01 10:59:00,1.25,17238.0,United Kingdom
489488,84327A,PINK JUMPER LARRY THE LAMB,2,2009-12-01 10:59:00,2.1,17238.0,United Kingdom
489488,22125,UNION JACK HOT WATER BOTTLE ,1,2009-12-01 10:59:00,5.95,17238.0,United Kingdom
489488,21490,SET OF THREE 50'S GIFT WRAPS ,3,2009-12-01 10:59:00,1.95,17238.0,United Kingdom
489488,21063,PARTY INVITES JAZZ HEARTS,4,2009-12-01 10:59:00,0.85,17238.0,United Kingdom
489488,21058,PARTY INVITES WOODLAND,3,2009-12-01 10:59:00,0.85,17238.0,United Kingdom
489488,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,5,2009-12-01 10:59:00,2.95,17238.0,United Kingdom
489488,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,4,2009-12-01 10:59:00,3.75,17238.0,United Kingdom
489488,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,4,2009-12-01 10:59:00,3.75,17238.0,United Kingdom
489488,22301,COFFEE MUG CAT + BIRD DESIGN,2,2009-12-01 10:59:00,2.55,17238.0,United Kingdom
489488,22300,COFFEE MUG DOG + BALL DESIGN,3,2009-12-01 10:59:00,2.55,17238.0,United Kingdom
489488,21493, VINTAGE DESIGN GIFT TAGS,6,2009-12-01 10:59:00,0.85,17238.0,United Kingdom
489488,21231,SWEETHEART CERAMIC TRINKET BOX,4,2009-12-01 10:59:00,1.25,17238.0,United Kingdom
489488,20870,OPULENT VELVET CANDLE IN BOX,6,2009-12-01 10:59:00,2.1,17238.0,United Kingdom
489488,90121B,VINTAGE ROSE BEAD BRACELET BLUE,4,2009-12-01 10:59:00,4.25,17238.0,United Kingdom
489488,90175A,WHITE GLASS CHUNKY CHARM BRACELET,2,2009-12-01 10:59:00,8.95,17238.0,United Kingdom
489488,90195B,BLACK GEMSTONE BRACELET,2,2009-12-01 10:59:00,8.95,17238.0,United Kingdom
489488,90062,CARNIVAL BRACELET,2,2009-12-01 10:59:00,12.75,17238.0,United Kingdom
489488,21930,JUMBO STORAGE BAG SKULLS,2,2009-12-01 10:59:00,1.95,17238.0,United Kingdom
C489503,21540,DAIRY MAID CERAMIC BUTTER DISH,-2,2009-12-01 11:04:00,4.25,16011.0,United Kingdom
C489503,21533,RETRO SPOT LARGE MILK JUG,-1,2009-12-01 11:04:00,4.95,16011.0,United Kingdom
C489504,85083,KISS REINDEER SCANDINAVIAN STOCKING,-6,2009-12-01 11:10:00,2.55,13916.0,United Kingdom
489505,21472,LADYBIRD + BEE RAFFIA FOOD COVER,6,2009-12-01 11:17:00,3.75,15712.0,United Kingdom
489505,85099B,JUMBO BAG RED WHITE SPOTTY ,10,2009-12-01 11:17:00,1.95,15712.0,United Kingdom
489505,48185,DOOR MAT FAIRY CAKE,10,2009-12-01 11:17:00,5.95,15712.0,United Kingdom
489505,47566B,TEA TIME PARTY BUNTING,5,2009-12-01 11:17:00,4.65,15712.0,United Kingdom
489505,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2009-12-01 11:17:00,1.95,15712.0,United Kingdom
489505,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,6,2009-12-01 11:17:00,4.95,15712.0,United Kingdom
489505,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2009-12-01 11:17:00,2.95,15712.0,United Kingdom
489505,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,4,2009-12-01 11:17:00,8.5,15712.0,United Kingdom
489505,22138,BAKING SET 9 PIECE RETROSPOT ,3,2009-12-01 11:17:00,4.95,15712.0,United Kingdom
489505,21479,WHITE SKULL HOT WATER BOTTLE ,4,2009-12-01 11:17:00,3.75,15712.0,United Kingdom
489514,21791,VINTAGE HEADS AND TAILS CARD GAME ,72,2009-12-01 11:21:00,1.06,15311.0,United Kingdom
489514,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,36,2009-12-01 11:21:00,2.55,15311.0,United Kingdom
489514,85042,ANTIQUE LILY FAIRY LIGHTS,24,2009-12-01 11:21:00,4.25,15311.0,United Kingdom
489514,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,24,2009-12-01 11:21:00,2.75,15311.0,United Kingdom
489514,37449,CERAMIC CAKE STAND + HANGING CAKES,8,2009-12-01 11:21:00,8.5,15311.0,United Kingdom
489514,37446,MINI CAKE STAND WITH HANGING CAKES,32,2009-12-01 11:21:00,1.25,15311.0,United Kingdom
489514,21955,UNION JACK GUNS & ROSES  DOORMAT,10,2009-12-01 11:21:00,5.95,15311.0,United Kingdom
489514,21258,VICTORIAN SEWING BOX LARGE,8,2009-12-01 11:21:00,10.95,15311.0,United Kingdom
489514,20892,SET/3 TALL GLASS CANDLE HOLDER PINK,8,2009-12-01 11:21:00,3.95,15311.0,United Kingdom
489514,47591D,PINK FAIRY CAKE CHILD'S APRON,50,2009-12-01 11:21:00,1.65,15311.0,United Kingdom
489514,21867,PINK UNION JACK  LUGGAGE TAG,1,2009-12-01 11:21:00,1.25,15311.0,United Kingdom
489514,21041,RED SPOTTY OVEN GLOVE DOUBLE,5,2009-12-01 11:21:00,2.95,15311.0,United Kingdom
489514,82551,LAUNDRY 15C METAL SIGN,2,2009-12-01 11:21:00,1.25,15311.0,United Kingdom
489514,82567,"AIRLINE LOUNGE,METAL SIGN",1,2009-12-01 11:21:00,2.1,15311.0,United Kingdom
489514,21161,KEEP OUT BOYS DOOR HANGER ,3,2009-12-01 11:21:00,1.45,15311.0,United Kingdom
489514,82613D,METAL SIGN CUPCAKE SINGLE HOOK,2,2009-12-01 11:21:00,1.25,15311.0,United Kingdom
489514,21179,NO JUNK MAIL METAL SIGN,2,2009-12-01 11:21:00,1.25,15311.0,United Kingdom
489514,21865,PINK UNION JACK  PASSPORT COVER ,3,2009-12-01 11:21:00,2.1,15311.0,United Kingdom
489514,72783,BLACK SIL'T SQU CANDLE PLATE ,2,2009-12-01 11:21:00,2.1,15311.0,United Kingdom
489514,20719,WOODLAND CHARLOTTE BAG,3,2009-12-01 11:21:00,0.85,15311.0,United Kingdom
489514,21869,POTTING SHED COFFEE MUG,2,2009-12-01 11:21:00,1.25,15311.0,United Kingdom
489514,21876,POTTERING MUG,2,2009-12-01 11:21:00,1.25,15311.0,United Kingdom
489514,20754,RETRO RED SPOTTY WASHING UP GLOVES,3,2009-12-01 11:21:00,2.1,15311.0,United Kingdom
489514,84849B,FAIRY SOAP SOAP HOLDER,2,2009-12-01 11:21:00,1.69,15311.0,United Kingdom
489514,21864,UNION JACK FLAG PASSPORT COVER ,5,2009-12-01 11:21:00,2.1,15311.0,United Kingdom
489514,21470,FLOWER VINE RAFFIA FOOD COVER,2,2009-12-01 11:21:00,3.75,15311.0,United Kingdom
489514,20897,VINTAGE NOTEBOOK PARIS DAYS,2,2009-12-01 11:21:00,2.95,15311.0,United Kingdom
489514,44230,SQUARE MIRROR CURTAIN,1,2009-12-01 11:21:00,7.95,15311.0,United Kingdom
489514,37485,ENGLISH ROSE TEA SET IN GIFT BOX,2,2009-12-01 11:21:00,4.65,15311.0,United Kingdom
489514,84997A,GREEN 3 PIECE MINI DOTS CUTLERY SET,3,2009-12-01 11:21:00,3.75,15311.0,United Kingdom
489514,21245,GREEN  SPOTTY PLATE ,3,2009-12-01 11:21:00,1.69,15311.0,United Kingdom
489514,21241,GREEN SPOTTY CUP,3,2009-12-01 11:21:00,0.85,15311.0,United Kingdom
489517,21705,BAG 500g SWIRLY MARBLES,1,2009-12-01 11:34:00,1.65,16329.0,United Kingdom
489517,21913,VINTAGE SEASIDE JIGSAW PUZZLES,1,2009-12-01 11:34:00,3.75,16329.0,United Kingdom
489517,21912,VINTAGE SNAKES & LADDERS,1,2009-12-01 11:34:00,3.75,16329.0,United Kingdom
489517,16207A,PINK STRAWBERRY HANDBAG ,2,2009-12-01 11:34:00,2.95,16329.0,United Kingdom
489517,21821,GLITTER STAR GARLAND WITH BELLS ,1,2009-12-01 11:34:00,3.75,16329.0,United Kingdom
489517,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2009-12-01 11:34:00,2.95,16329.0,United Kingdom
489517,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,12,2009-12-01 11:34:00,0.65,16329.0,United Kingdom
489517,22130,PARTY CONE CHRISTMAS DECORATION ,6,2009-12-01 11:34:00,0.85,16329.0,United Kingdom
489517,21584,RETRO SPOT SMALL TUBE MATCHES,20,2009-12-01 11:34:00,1.65,16329.0,United Kingdom
489517,20972,PINK CREAM FELT CRAFT TRINKET BOX ,1,2009-12-01 11:34:00,1.25,16329.0,United Kingdom
489517,21912,VINTAGE SNAKES & LADDERS,1,2009-12-01 11:34:00,3.75,16329.0,United Kingdom
489517,21791,VINTAGE HEADS AND TAILS CARD GAME ,6,2009-12-01 11:34:00,1.25,16329.0,United Kingdom
489517,21790,VINTAGE SNAP CARDS,4,2009-12-01 11:34:00,0.85,16329.0,United Kingdom
489517,21931,JUMBO STORAGE BAG SUKI,1,2009-12-01 11:34:00,1.95,16329.0,United Kingdom
489517,20711,JUMBO BAG TOYS ,1,2009-12-01 11:34:00,1.95,16329.0,United Kingdom
489517,47591A,CAROUSEL DES CHILD'S APRON,1,2009-12-01 11:34:00,1.65,16329.0,United Kingdom
489517,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,12,2009-12-01 11:34:00,3.75,16329.0,United Kingdom
489517,84997A,GREEN 3 PIECE MINI DOTS CUTLERY SET,12,2009-12-01 11:34:00,3.75,16329.0,United Kingdom
489517,21491,SET OF THREE VINTAGE GIFT WRAPS,1,2009-12-01 11:34:00,1.95,16329.0,United Kingdom
489517,22122,SET OF 2 FANCY FONT TEA TOWELS,12,2009-12-01 11:34:00,2.95,16329.0,United Kingdom
489517,20971,PINK BLUE FELT CRAFT TRINKET BOX,1,2009-12-01 11:34:00,1.25,16329.0,United Kingdom
489517,21252,SET OF MEADOW  FLOWER STICKERS,1,2009-12-01 11:34:00,2.95,16329.0,United Kingdom
489517,22130,PARTY CONE CHRISTMAS DECORATION ,6,2009-12-01 11:34:00,0.85,16329.0,United Kingdom
489517,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,12,2009-12-01 11:34:00,0.65,16329.0,United Kingdom
489517,21913,VINTAGE SEASIDE JIGSAW PUZZLES,1,2009-12-01 11:34:00,3.75,16329.0,United Kingdom
489517,21821,GLITTER STAR GARLAND WITH BELLS ,1,2009-12-01 11:34:00,3.75,16329.0,United Kingdom
489517,21837,CROSS STITCH ALPHABET CUSHION COVER,2,2009-12-01 11:34:00,5.95,16329.0,United Kingdom
489517,84951A,S/4 PISTACHIO LOVEBIRD COASTERS,1,2009-12-01 11:34:00,2.55,16329.0,United Kingdom
489517,22335,HEART DECORATION PAINTED ZINC ,1,2009-12-01 11:34:00,0.65,16329.0,United Kingdom
489517,84951A,S/4 PISTACHIO LOVEBIRD COASTERS,1,2009-12-01 11:34:00,2.55,16329.0,United Kingdom
489517,21491,SET OF THREE VINTAGE GIFT WRAPS,1,2009-12-01 11:34:00,1.95,16329.0,United Kingdom
489517,21791,VINTAGE HEADS AND TAILS CARD GAME ,1,2009-12-01 11:34:00,1.25,16329.0,United Kingdom
489517,21790,VINTAGE SNAP CARDS,1,2009-12-01 11:34:00,0.85,16329.0,United Kingdom
489517,21912,VINTAGE SNAKES & LADDERS,1,2009-12-01 11:34:00,3.75,16329.0,United Kingdom
489517,85129A,"WHITE PEARL BEADED HEART, SMALL",1,2009-12-01 11:34:00,1.25,16329.0,United Kingdom
489517,84791,GINGHAM HEART DECORATION,1,2009-12-01 11:34:00,2.95,16329.0,United Kingdom
489517,21244,BLUE  SPOTTY PLATE ,4,2009-12-01 11:34:00,1.69,16329.0,United Kingdom
489517,20675,BLUE SPOTTY BOWL,4,2009-12-01 11:34:00,1.25,16329.0,United Kingdom
C489518,20892,SET/3 TALL GLASS CANDLE HOLDER PINK,-2,2009-12-01 11:35:00,12.75,15461.0,United Kingdom
C489518,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,-1,2009-12-01 11:35:00,7.95,15461.0,United Kingdom
C489518,22138,BAKING SET 9 PIECE RETROSPOT ,-1,2009-12-01 11:35:00,4.95,15461.0,United Kingdom
489519,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,12,2009-12-01 11:37:00,2.95,17700.0,United Kingdom
489519,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2009-12-01 11:37:00,2.55,17700.0,United Kingdom
489519,82616B,FRAPPUCINO SCARF KNITTING KIT,6,2009-12-01 11:37:00,2.95,17700.0,United Kingdom
489519,22276,WASH BAG VINTAGE ROSE PAISLEY,6,2009-12-01 11:37:00,2.55,17700.0,United Kingdom
489519,84912B,GREEN ROSE WASHBAG,4,2009-12-01 11:37:00,3.75,17700.0,United Kingdom
489519,85014C,BLUE/BROWN DOTS RUFFLED UMBRELLA,3,2009-12-01 11:37:00,5.95,17700.0,United Kingdom
489519,85014A,BLACK/BLUE DOTS RUFFLED UMBRELLA,3,2009-12-01 11:37:00,5.95,17700.0,United Kingdom
489519,85014B,RED/WHITE DOTS RUFFLED UMBRELLA,3,2009-12-01 11:37:00,5.95,17700.0,United Kingdom
489519,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,3,2009-12-01 11:37:00,5.95,17700.0,United Kingdom
489519,21326,AGED GLASS SILVER T-LIGHT HOLDER,12,2009-12-01 11:37:00,0.65,17700.0,United Kingdom
489519,84946,ANTIQUE SILVER TEA GLASS ETCHED,12,2009-12-01 11:37:00,1.25,17700.0,United Kingdom
489519,84949,SILVER HANGING T-LIGHT HOLDER,6,2009-12-01 11:37:00,1.65,17700.0,United Kingdom
489519,21491,SET OF THREE VINTAGE GIFT WRAPS,6,2009-12-01 11:37:00,1.95,17700.0,United Kingdom
489519,21908,CHOCOLATE THIS WAY METAL SIGN,6,2009-12-01 11:37:00,2.1,17700.0,United Kingdom
489519,21181,PLEASE ONE PERSON  METAL SIGN,6,2009-12-01 11:37:00,2.1,17700.0,United Kingdom
489519,82483,WOOD 2 DRAWER CABINET WHITE FINISH,3,2009-12-01 11:37:00,5.95,17700.0,United Kingdom
489519,79323S, SILVER CHERRY LIGHTS,4,2009-12-01 11:37:00,6.75,17700.0,United Kingdom
489519,21371,MIRRORED WALL ART POPPIES,6,2009-12-01 11:37:00,2.55,17700.0,United Kingdom
489519,85152,HAND OVER THE CHOCOLATE   SIGN ,6,2009-12-01 11:37:00,2.1,17700.0,United Kingdom
489519,21133,PAINTED BIRD ASSORTED CHRISTMAS,12,2009-12-01 11:37:00,1.69,17700.0,United Kingdom
489519,20984,12 PENCILS TALL TUBE POSY,12,2009-12-01 11:37:00,0.85,17700.0,United Kingdom
489519,20982,12 PENCILS TALL TUBE SKULLS,12,2009-12-01 11:37:00,0.85,17700.0,United Kingdom
489519,84971L,LARGE HEART FLOWERS HOOK   ,12,2009-12-01 11:37:00,1.25,17700.0,United Kingdom
489519,21912,VINTAGE SNAKES & LADDERS,8,2009-12-01 11:37:00,3.75,17700.0,United Kingdom
489519,90168,2 DAISIES HAIR COMB,6,2009-12-01 11:37:00,2.95,17700.0,United Kingdom
489519,84884A,ANT WHITE WIRE HEART SPIRAL,5,2009-12-01 11:37:00,3.95,17700.0,United Kingdom
489519,79323W, WHITE CHERRY LIGHTS,4,2009-12-01 11:37:00,6.75,17700.0,United Kingdom
489519,90013C,GREEN VINTAGE EARRINGS ,4,2009-12-01 11:37:00,3.75,17700.0,United Kingdom
489519,90023,FILIGREE DIAMANTE EARRINGS,2,2009-12-01 11:37:00,4.25,17700.0,United Kingdom
489519,90067A,PINK VINTAGE VICTORIAN EARRINGS,6,2009-12-01 11:37:00,2.95,17700.0,United Kingdom
489519,90067B,BROWN VINTAGE VICTORIAN EARRINGS,6,2009-12-01 11:37:00,2.95,17700.0,United Kingdom
489519,90145,SILVER HOOP EARRINGS WITH FLOWER,2,2009-12-01 11:37:00,5.95,17700.0,United Kingdom
489519,90000A,RASPBERRY ANT COPPER FLOWER NECKLAC,2,2009-12-01 11:37:00,5.95,17700.0,United Kingdom
489519,90024B,NEW BAROQUE B'FLY NECKLACE RED,2,2009-12-01 11:37:00,8.5,17700.0,United Kingdom
489519,90036D,"FLOWER GLASS GARLAND NECKL.36""BLACK",3,2009-12-01 11:37:00,7.95,17700.0,United Kingdom
489519,90134,OLD ROSE COMBO BEAD NECKLACE,6,2009-12-01 11:37:00,2.95,17700.0,United Kingdom
489519,90131,PINK/AMETHYST/GOLD NECKLACE,2,2009-12-01 11:37:00,6.95,17700.0,United Kingdom
489519,90199C,5 STRAND GLASS NECKLACE CRYSTAL,2,2009-12-01 11:37:00,6.35,17700.0,United Kingdom
489520,35751C,PURPLE CURRENT CANDLE RING,12,2009-12-01 11:41:00,0.75,14911.0,EIRE
489520,72739B,WHITE CHOCOLATE SCENT CANDLE,12,2009-12-01 11:41:00,1.25,14911.0,EIRE
489520,22114,HOT WATER BOTTLE TEA AND SYMPATHY,8,2009-12-01 11:41:00,3.95,14911.0,EIRE
489520,22212,FOUR HOOK  WHITE LOVEBIRDS,6,2009-12-01 11:41:00,2.1,14911.0,EIRE
489520,21523,FANCY FONT HOME SWEET HOME DOORMAT,2,2009-12-01 11:41:00,6.75,14911.0,EIRE
489520,48187,DOOR MAT NEW ENGLAND,2,2009-12-01 11:41:00,6.75,14911.0,EIRE
489520,48195,DOOR MAT GREEN PAISLEY ,2,2009-12-01 11:41:00,6.75,14911.0,EIRE
489520,72741,GRAND CHOCOLATECANDLE,36,2009-12-01 11:41:00,1.45,14911.0,EIRE
489520,85232D,SET/3 DECOUPAGE STACKING TINS,3,2009-12-01 11:41:00,4.95,14911.0,EIRE
489520,20828,GLITTER BUTTERFLY CLIPS,6,2009-12-01 11:41:00,2.55,14911.0,EIRE
489520,22080,RIBBON REEL SPOTS DESIGN ,10,2009-12-01 11:41:00,1.65,14911.0,EIRE
489520,22082,RIBBON REEL STRIPES DESIGN ,10,2009-12-01 11:41:00,1.65,14911.0,EIRE
489520,21754,HOME BUILDING BLOCK WORD,6,2009-12-01 11:41:00,5.95,14911.0,EIRE
489520,21784,SHOE SHINE BOX ,4,2009-12-01 11:41:00,9.95,14911.0,EIRE
489520,21172,PARTY METAL SIGN ,12,2009-12-01 11:41:00,1.45,14911.0,EIRE
489520,21181,PLEASE ONE PERSON  METAL SIGN,6,2009-12-01 11:41:00,2.1,14911.0,EIRE
489520,82600,NO SINGING METAL SIGN,12,2009-12-01 11:41:00,2.1,14911.0,EIRE
489520,22282,12 EGG HOUSE PAINTED WOOD,4,2009-12-01 11:41:00,12.75,14911.0,EIRE
489520,21842,PINK HEART CANDY BUTTON CALCULATOR,54,2009-12-01 11:41:00,2.55,14911.0,EIRE
489520,22089,PAPER BUNTING VINTAGE PAISLEY,6,2009-12-01 11:41:00,2.95,14911.0,EIRE
489520,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,2009-12-01 11:41:00,3.75,14911.0,EIRE
489520,20734,SILVER MINI TAPE MEASURE ,10,2009-12-01 11:41:00,0.85,14911.0,EIRE
489520,21133,PAINTED BIRD ASSORTED CHRISTMAS,12,2009-12-01 11:41:00,1.69,14911.0,EIRE
489520,35071,ASSORTED SANTA CHRISTMAS DECORATION,12,2009-12-01 11:41:00,0.85,14911.0,EIRE
489520,22083,PAPER CHAIN KIT RETRO SPOT,6,2009-12-01 11:41:00,2.95,14911.0,EIRE
489520,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2009-12-01 11:41:00,2.95,14911.0,EIRE
489520,22121,NOEL WOODEN BLOCK LETTERS ,3,2009-12-01 11:41:00,5.95,14911.0,EIRE
489520,21485,RED SPOT HEART HOT WATER BOTTLE,3,2009-12-01 11:41:00,4.95,14911.0,EIRE
489520,84836,ZINC METAL HEART DECORATION,12,2009-12-01 11:41:00,1.25,14911.0,EIRE
489520,22122,SET OF 2 FANCY FONT TEA TOWELS,12,2009-12-01 11:41:00,2.95,14911.0,EIRE
489521,21646,,-50,2009-12-01 11:44:00,0.0,,United Kingdom
489522,21916,SET 12 RETRO WHITE CHALK STICKS,3,2009-12-01 11:45:00,0.42,15998.0,United Kingdom
489522,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,1,2009-12-01 11:45:00,9.95,15998.0,United Kingdom
489522,37492A,YELLOW RED FLOWER PIGGY BANK,1,2009-12-01 11:45:00,4.65,15998.0,United Kingdom
489522,21479,WHITE SKULL HOT WATER BOTTLE ,2,2009-12-01 11:45:00,3.75,15998.0,United Kingdom
489522,10133,COLOURING PENCILS BROWN TUBE,6,2009-12-01 11:45:00,0.85,15998.0,United Kingdom
489522,22113,GREY HEART HOT WATER BOTTLE,4,2009-12-01 11:45:00,3.45,15998.0,United Kingdom
489522,20782,CAMOUFLAGE EAR MUFF HEADPHONES,1,2009-12-01 11:45:00,5.49,15998.0,United Kingdom
489522,22190,LOCAL CAFE MUG,1,2009-12-01 11:45:00,2.1,15998.0,United Kingdom
489522,22111,SCOTTIE DOG HOT WATER BOTTLE,2,2009-12-01 11:45:00,4.95,15998.0,United Kingdom
